Date,gold_close,gold_high,gold_low,gold_open,gold_vol,dxy_close,vix_close,yield_close,sp500_close,oil_close,gold_close_pct,dxy_close_pct,vix_close_pct,yield_close_pct,sp500_close_pct,oil_close_pct,gold_close_pct_lag1,gold_close_pct_lag5,gold_close_pct_lag10,dxy_close_pct_lag1,dxy_close_pct_lag5,dxy_close_pct_lag10,vix_close_pct_lag1,vix_close_pct_lag5,vix_close_pct_lag10,yield_close_pct_lag1,yield_close_pct_lag5,yield_close_pct_lag10,sp500_close_pct_lag1,sp500_close_pct_lag5,sp500_close_pct_lag10,oil_close_pct_lag1,oil_close_pct_lag5,oil_close_pct_lag10,gold_rsi,gold_macd,gold_macd_diff,gold_bb_pband,gold_atr,gold_vol_log,return_tomorrow,direction
2015-03-06,1164.0999755859375,1195.699951171875,1163.699951171875,1195.0,168,97.62000274658205,15.199999809265137,2.240000009536743,2071.260009765625,49.61000061035156,-2.6590892364690477,1.2865797141534019,8.262107197748247,6.0606070868568285,-1.4173946589881803,-2.2655590015923877,-0.391466872184576,0.24801587802172342,-0.22367253968044176,0.4272126992808545,-0.04197808284502891,-0.15889991891343547,-1.3352044026379573,-4.0977692385112725,-6.474818663100789,-0.5181308746233793,-0.694441405737678,0.9465206682851557,0.11960799848387271,-0.29563045487578377,0.6126533626735764,-1.4942761032492813,3.3008100747924596,-1.6028141072516044,27.53292612140652,-13.351892396557105,-2.9727650547215063,-0.1882002330002563,16.80126763663946,5.1298987149230735,0.19758172634332105,0.0
2015-03-09,1166.4000244140625,1174.199951171875,1166.300048828125,1169.4000244140625,45,97.58999633789062,15.0600004196167,2.194999933242798,2079.429931640625,50.0,0.19758172634332105,-0.03073797157056024,-0.921048627665777,-2.0089319688552987,0.39444211911976446,0.7861305882892022,-2.6590892364690477,-0.40409240579893924,-0.34041643165294566,1.2865797141534019,0.22047147976131942,0.33952222262516596,8.262107197748247,-2.2488769662919794,1.8181833945029924,6.0606070868568285,4.095904762142943,-3.4692867003112915,-1.4173946589881803,0.6124919257840311,-0.03033391953459752,-2.2655590015923877,-0.34163620313416576,-1.767976533473814,28.98455520309213,-15.106518901978916,-3.7819132481146536,-0.052626122415930655,16.322603918732177,3.828641396489095,-0.5401276317093529,-1.0
2015-03-10,1160.0999755859375,1168.4000244140625,1156.5,1166.4000244140625,94,98.62000274658205,16.690000534057617,2.125999927520752,2044.1600341796875,48.290000915527344,-0.5401276317093529,1.0554426143486895,10.823373632299038,-3.1435083289550803,-1.696133008584244,-3.419998168945315,0.19758172634332105,-0.3063634446854757,-0.2832645401774303,-0.03073797157056024,-0.0838066539094684,-0.08459535932416884,-0.921048627665777,6.288341236372941,-5.9752803170338264,-2.0089319688552987,1.8234100948068432,-3.4482748638501426,0.39444211911976446,-0.45385421527393,0.2758770892866691,0.7861305882892022,1.875378710050768,-0.3437856036798692,27.367441082002017,-16.811640214145882,-4.389627648225295,-0.06100360943766366,16.00670538268434,4.553876891600541,-0.8102770978263951,-1.0
2015-03-11,1150.699951171875,1162.0,1147.699951171875,1162.0,74,99.8000030517578,16.8700008392334,2.108999967575073,2040.239990234375,48.16999816894531,-0.8102770978263951,1.1965121398423983,1.0784919078251187,-0.7996218497290264,-0.19176795748703235,-0.24850433693706098,-0.5401276317093529,-0.282394054324131,0.3425495448498017,1.0554426143486895,0.6185824955704078,-0.2963263685332618,10.823373632299038,2.6695519099874554,1.0956944981906913,-3.1435083289550803,0.04712193829587985,-0.9557370758813244,-1.696133008584244,-0.438850348301556,-0.07657236475081541,-3.419998168945315,1.999204893866935,3.4699735014772415,25.11583981930943,-18.705835324069085,-5.027058206518797,-0.07745255729521625,15.88480134307296,4.31748811353631,0.12166720026682842,0.0
2015-03-12,1152.0999755859375,1160.5,1149.699951171875,1155.4000244140625,63,99.1500015258789,15.420000076293944,2.095999956130981,2065.949951171875,47.04999923706055,0.12166720026682842,-0.6513041142311327,-8.595143395412808,-0.6164064316719342,1.2601439566208406,-2.32509648008834,-0.8102770978263951,-0.391466872184576,0.7160679089040389,1.1965121398423983,0.4272126992808545,1.1463770741429569,1.0784919078251187,-1.3352044026379573,0.5057781362172165,-0.7996218497290264,-0.5181308746233793,2.387001065376282,-0.19176795748703235,0.11960799848387271,-0.1476028227480719,-0.24850433693706098,-1.4942761032492813,-5.530502876434262,26.09115507558292,-19.865036550105742,-4.949007546044362,0.019924353041999732,15.521604734862391,4.1588830833596715,0.04339901142222935,0.0
2015-03-13,1152.5999755859375,1159.199951171875,1152.5999755859375,1158.199951171875,44,100.33000183105467,16.0,2.111999988555908,2053.39990234375,44.84000015258789,0.04339901142222935,1.1901162753565675,3.761348384152896,0.7633603415937884,-0.6074710968194674,-4.697128842314358,0.12166720026682842,-2.6590892364690477,0.24801587802172342,-0.6513041142311327,1.2865797141534019,-0.04197808284502891,-8.595143395412808,8.262107197748247,-4.0977692385112725,-0.6164064316719342,6.0606070868568285,-0.694441405737678,1.2601439566208406,-1.4173946589881803,-0.29563045487578377,-2.32509648008834,-2.2655590015923877,3.3008100747924596,26.459538840095988,-20.506974416087587,-4.472756329620964,0.08200452927130727,14.92005979565347,3.8066624897703196,0.06073861331044039,0.0
2015-03-16,1153.300048828125,1162.300048828125,1150.0999755859375,1159.699951171875,56,99.5999984741211,15.609999656677246,2.0980000495910645,2081.18994140625,43.880001068115234,0.06073861331044039,-0.7276022561654383,-2.437502145767212,-0.6628759015484764,1.3533671171787054,-2.1409435352494066,0.04339901142222935,0.19758172634332105,-0.40409240579893924,1.1901162753565675,-0.03073797157056024,0.22047147976131942,3.761348384152896,-0.921048627665777,-2.2488769662919794,0.7633603415937884,-2.0089319688552987,4.095904762142943,-0.6074710968194674,0.39444211911976446,0.6124919257840311,-4.697128842314358,0.7861305882892022,-0.34163620313416576,27.00811484148585,-20.72037317591503,-3.748924071558722,0.12760315092685706,14.725775041834472,4.04305126783455,-0.4335385232212996,0.0
2015-03-17,1148.300048828125,1158.199951171875,1144.300048828125,1153.5999755859375,71,99.58999633789062,15.65999984741211,2.058000087738037,2074.280029296875,43.459999084472656,-0.4335385232212996,-0.010042305606128288,0.32030872411630273,-1.9065758297205027,-0.3320173700583018,-0.9571603769804038,0.06073861331044039,-0.5401276317093529,-0.3063634446854757,-0.7276022561654383,1.0554426143486895,-0.0838066539094684,-2.437502145767212,10.823373632299038,6.288341236372941,-0.6628759015484764,-3.1435083289550803,1.8234100948068432,1.3533671171787054,-1.696133008584244,-0.45385421527393,-2.1409435352494066,-3.419998168945315,1.875378710050768,25.542611022616512,-21.050296726481747,-3.263078097700351,0.12185461085225303,14.666784134828438,4.276666119016055,0.2699621574606015,0.0
2015-03-18,1151.4000244140625,1174.300048828125,1147.0,1148.699951171875,112,98.5500030517578,13.970000267028809,1.950999975204468,2099.5,44.65999984741211,0.2699621574606015,-1.0442748512655031,-10.791823734676353,-5.199227792607807,1.2158421402569175,2.761161500733178,-0.4335385232212996,-0.8102770978263951,-0.282394054324131,-0.010042305606128288,1.1965121398423983,0.6185824955704078,0.32030872411630273,1.0784919078251187,2.6695519099874554,-1.9065758297205027,-0.7996218497290264,0.04712193829587985,-0.3320173700583018,-0.19176795748703235,-0.438850348301556,-0.9571603769804038,-0.24850433693706098,1.999204893866935,28.145869977240125,-20.821602917631708,-2.427507431080251,0.18955103403818785,15.569160184349622,4.727387818712341,1.5372547156998984,1.0
2015-03-19,1169.0999755859375,1171.5999755859375,1159.300048828125,1171.5999755859375,39,99.0999984741211,14.06999969482422,1.976999998092652,2089.27001953125,43.959999084472656,1.5372547156998984,0.5580876766431375,0.7158155038223146,1.3326511132046193,-0.4872579408787825,-1.5673998328059047,0.2699621574606015,0.12166720026682842,-0.391466872184576,-1.0442748512655031,-0.6513041142311327,0.4272126992808545,-10.791823734676353,-8.595143395412808,-1.3352044026379573,-5.199227792607807,-0.6164064316719342,-0.5181308746233793,1.2158421402569175,1.2601439566208406,0.11960799848387271,2.761161500733178,-2.32509648008834,-1.4942761032492813,40.86006549537492,-18.99318171558957,-0.47926898323049016,0.3861289048374801,15.899930969172862,3.6888794541139363,1.3429196450302605,1.0
2015-03-20,1184.800048828125,1185.4000244140625,1171.0,1171.0,54,97.91000366210938,13.020000457763672,1.9299999475479128,2108.10009765625,45.720001220703125,1.3429196450302605,-1.2008020487734639,-7.462681306573171,-2.377341962067947,0.9012754669798451,4.00364461529783,1.5372547156998984,0.04339901142222935,-2.6590892364690477,0.5580876766431375,1.1901162753565675,1.2865797141534019,0.7158155038223146,3.761348384152896,8.262107197748247,1.3326511132046193,0.7633603415937884,6.0606070868568285,-0.4872579408787825,-0.6074710968194674,-1.4173946589881803,-1.5673998328059047,-4.697128842314358,-2.2655590015923877,49.41089824599742,-16.091783971415225,1.9377030087550864,0.5610847966855019,15.928510816240872,4.007333185232471,0.2700836461848599,0.0
2015-03-23,1188.0,1188.0,1181.199951171875,1181.5999755859375,5,97.02999877929688,13.40999984741211,1.914999961853028,2104.419921875,47.45000076293945,0.2700836461848599,-0.8987895515247146,2.9953869119557996,-0.7772013524633747,-0.17457310425351702,3.78390090998717,1.3429196450302605,0.06073861331044039,0.19758172634332105,-1.2008020487734639,-0.7276022561654383,-0.03073797157056024,-7.462681306573171,-2.437502145767212,-0.921048627665777,-2.377341962067947,-0.6628759015484764,-2.0089319688552987,0.9012754669798451,1.3533671171787054,0.39444211911976446,4.00364461529783,-2.1409435352494066,0.7861305882892022,50.967015289339706,-13.37996018695344,3.7196214345734973,0.6035900704271515,15.276477817089738,1.791759469228055,0.3114437013362892,0.0
2015-03-24,1191.699951171875,1193.0,1186.0,1188.0,411,97.19000244140624,13.619999885559082,1.878000020980835,2091.5,47.5099983215332,0.3114437013362892,0.16490123067331997,1.565995828012623,-1.9321118333804232,-0.6139421956948832,0.1264437463204704,0.2700836461848599,-0.4335385232212996,-0.5401276317093529,-0.8987895515247146,-0.010042305606128288,1.0554426143486895,2.9953869119557996,0.32030872411630273,10.823373632299038,-0.7772013524633747,-1.9065758297205027,-3.1435083289550803,-0.17457310425351702,-0.3320173700583018,-1.696133008584244,3.78390090998717,-0.9571603769804038,-3.419998168945315,52.77580139145632,-10.807680943969672,5.033520542045814,0.6477511654139033,14.685300830154757,6.021023349349527,0.46992513935602,0.0
2015-03-25,1197.300048828125,1199.199951171875,1192.5,1192.5,11,96.9800033569336,15.4399995803833,1.919999957084656,2061.050048828125,49.209999084472656,0.46992513935602,-0.21607066488062987,13.36269978059188,2.2364182979021097,-1.4558905652342857,3.578195796670758,0.3114437013362892,0.2699621574606015,-0.8102770978263951,0.16490123067331997,-1.0442748512655031,1.1965121398423983,1.565995828012623,-10.791823734676353,1.0784919078251187,-1.9321118333804232,-5.199227792607807,-0.7996218497290264,-0.6139421956948832,1.2158421402569175,-0.19176795748703235,0.1264437463204704,2.761161500733178,-0.24850433693706098,55.454285666006314,-8.222466556586596,6.094987943543112,0.7126590721182539,14.172065056572276,2.4849066497880004,0.6514596541983497,1.0
2015-03-26,1205.0999755859375,1213.699951171875,1198.199951171875,1198.199951171875,68,97.44000244140624,15.800000190734863,2.006999969482422,2056.14990234375,51.43000030517578,0.6514596541983497,0.47432364255508563,2.3316102340374956,4.5312507469983165,-0.2377499996742527,4.511280760018566,0.46992513935602,1.5372547156998984,0.12166720026682842,-0.21607066488062987,0.5580876766431375,-0.6513041142311327,13.36269978059188,0.7158155038223146,-8.595143395412808,2.2364182979021097,1.3326511132046193,-0.6164064316719342,-1.4558905652342857,-0.4872579408787825,1.2601439566208406,3.578195796670758,-1.5673998328059047,-2.32509648008834,58.946895826527104,-5.4810939868561945,7.0690884106188125,0.8051098686915104,14.331196291370684,4.23410650459726,-0.4397914584004181,0.0
2015-03-27,1199.800048828125,1199.800048828125,1196.300048828125,1197.0,172260,97.29000091552734,15.06999969482422,1.9479999542236328,2061.02001953125,48.869998931884766,-0.4397914584004181,-0.1539424488100738,-4.620256247456977,-2.9397118164383618,0.23685613495147972,-4.977642150691153,0.6514596541983497,1.3429196450302605,0.04339901142222935,0.47432364255508563,-1.2008020487734639,1.1901162753565675,2.3316102340374956,-7.462681306573171,3.761348384152896,4.5312507469983165,-2.377341962067947,0.7633603415937884,-0.2377499996742527,0.9012754669798451,-0.6074710968194674,4.511280760018566,4.00364461529783,-4.697128842314358,55.7484360014788,-3.6936185355611997,7.085251089531045,0.7628858858534993,13.936105610402242,12.056766047504533,-1.2502083171817557,-1.0
2015-03-30,1184.800048828125,1198.5,1181.5999755859375,1198.0,37990,97.9800033569336,14.510000228881836,1.963000059127808,2086.239990234375,48.68000030517578,-1.2502083171817557,0.7092223608933246,-3.7159885685645766,0.7700259372004803,1.2236645187396533,-0.38878377503916983,-0.4397914584004181,0.2700836461848599,0.06073861331044039,-0.1539424488100738,-0.8987895515247146,-0.7276022561654383,-4.620256247456977,2.9953869119557996,-2.437502145767212,-2.9397118164383618,-0.7772013524633747,-0.6628759015484764,0.23685613495147972,-0.17457310425351702,1.3533671171787054,-4.977642150691153,3.78390090998717,-2.1409435352494066,47.8370836073102,-3.447663483571432,5.8649649132166495,0.607427577921904,14.240674726958332,10.54510456855174,-0.1434903082481287,0.0
2015-03-31,1183.0999755859375,1190.0999755859375,1178.199951171875,1185.800048828125,3409,98.36000061035156,15.289999961853027,1.934000015258789,2067.889892578125,47.59999847412109,-0.1434903082481287,0.3878314353936707,5.375601107287498,-1.477332806699161,-0.8795775050879251,-2.2185740022270806,-1.2502083171817557,0.3114437013362892,-0.4335385232212996,0.7092223608933246,0.16490123067331997,-0.010042305606128288,-3.7159885685645766,1.565995828012623,0.32030872411630273,0.7700259372004803,-1.9321118333804232,-1.9065758297205027,1.2236645187396533,-0.6139421956948832,-0.3320173700583018,-0.38878377503916983,0.1264437463204704,-0.9571603769804038,47.02259375279746,-3.351292422459892,4.769068779462552,0.6042349857544466,14.073485418894345,8.134467570277563,2.1130927661137555,1.0
2015-04-01,1208.0999755859375,1208.199951171875,1181.0,1182.9000244140625,1632,98.19000244140624,15.109999656677246,1.868000030517578,2059.68994140625,50.09000015258789,2.1130927661137555,-0.17283262290610502,-1.177242025015457,-3.412615523293039,-0.3965371271123064,5.23109613085504,-0.1434903082481287,0.46992513935602,0.2699621574606015,0.3878314353936707,-0.21607066488062987,-1.0442748512655031,5.375601107287498,13.36269978059188,-10.791823734676353,-1.477332806699161,2.2364182979021097,-5.199227792607807,-0.8795775050879251,-1.4558905652342857,1.2158421402569175,-2.2185740022270806,3.578195796670758,2.761161500733178,58.27355093261097,-1.243294668911176,5.501653226409015,0.9080073469321936,15.01109011553582,7.398174092970465,-0.5959731245241517,-1.0
2015-04-02,1200.9000244140625,1205.699951171875,1194.800048828125,1204.0,1684,97.44000244140624,14.670000076293944,1.9040000438690183,2066.9599609375,49.13999938964844,-0.5959731245241517,-0.7638252177939897,-2.911976111057435,1.927195544074256,0.35296669586522,-1.8965876622988431,2.1130927661137555,0.6514596541983497,1.5372547156998984,-0.17283262290610502,0.47432364255508563,0.5580876766431375,-1.177242025015457,2.3316102340374956,0.7158155038223146,-3.412615523293039,4.5312507469983165,1.3326511132046193,-0.3965371271123064,-0.2377499996742527,-0.4872579408787825,5.23109613085504,4.511280760018566,-1.5673998328059047,54.672401393076804,-0.15191595640681044,5.2744255511307045,0.8108445440121802,14.888864161412727,7.429520842786462,1.4738904831408384,1.0
2015-04-06,1218.5999755859375,1224.199951171875,1209.9000244140625,1209.9000244140625,343,97.11000061035156,14.739999771118164,1.9040000438690183,2080.6201171875,52.13999938964844,1.4738904831408384,-0.3386718214145268,0.4771621980925289,0.0,0.660881512373579,6.10500618083436,-0.5959731245241517,-0.4397914584004181,1.3429196450302605,-0.7638252177939897,-0.1539424488100738,-1.2008020487734639,-2.911976111057435,-4.620256247456977,-7.462681306573171,1.927195544074256,-2.9397118164383618,-2.377341962067947,0.35296669586522,0.23685613495147972,0.9012754669798451,-1.8965876622988431,-4.977642150691153,4.00364461529783,61.04554880470147,2.1168459882565003,6.034549996635213,0.953634048360312,15.489654346869854,5.840641657373398,-0.6564910684618508,-1.0
2015-04-07,1210.5999755859375,1214.800048828125,1208.199951171875,1214.800048828125,406,97.83000183105467,14.779999732971191,1.89300000667572,2076.330078125,53.97999954223633,-0.6564910684618508,0.7414284998226606,0.27137016603897557,-0.5777330325552832,-0.20619040578628844,3.5289608249462256,1.4738904831408384,-1.2502083171817557,0.2700836461848599,-0.3386718214145268,0.7092223608933246,-0.8987895515247146,0.4771621980925289,-3.7159885685645766,2.9953869119557996,0.0,0.7700259372004803,-0.7772013524633747,0.660881512373579,1.2236645187396533,-0.17457310425351702,6.10500618083436,-0.38878377503916983,3.78390090998717,57.135350774402376,3.232065791189143,5.719815839654284,0.8256740743674764,15.126109351669328,6.008813185442595,-0.6195275195152727,-1.0
2015-04-08,1203.0999755859375,1211.4000244140625,1197.5999755859375,1208.9000244140625,236,98.06999969482422,13.979999542236328,1.8949999809265137,2081.89990234375,50.41999816894531,-0.6195275195152727,0.24532133218602148,-5.412721280029686,0.10565104298683181,0.2682533127767339,-6.595037798222869,-0.6564910684618508,-0.1434903082481287,0.3114437013362892,0.7414284998226606,0.3878314353936707,0.16490123067331997,0.27137016603897557,5.375601107287498,1.565995828012623,-0.5777330325552832,-1.477332806699161,-1.9321118333804232,-0.20619040578628844,-0.8795775050879251,-0.6139421956948832,3.5289608249462256,-2.2185740022270806,0.1264437463204704,53.66486137796886,3.470690243159879,4.766752233300017,0.7211896676402829,15.031390742844733,5.4680601411351315,-0.7896268134635509,-1.0
2015-04-09,1193.5999755859375,1202.5,1193.0,1201.699951171875,521,99.16000366210938,13.09000015258789,1.9579999446868896,2091.179931640625,50.790000915527344,-0.7896268134635509,1.1114550532038914,-6.366233324683412,3.3245363796559957,0.44574810183850566,0.7338412535086603,-0.6195275195152727,2.1130927661137555,0.46992513935602,0.24532133218602148,-0.17283262290610502,-0.21607066488062987,-5.412721280029686,-1.177242025015457,13.36269978059188,0.10565104298683181,-3.412615523293039,2.2364182979021097,0.2682533127767339,-0.3965371271123064,-1.4558905652342857,-6.595037798222869,5.23109613085504,3.578195796670758,49.558553826347925,2.860259939226353,3.3250575434931924,0.5998846788592538,14.679146803065645,6.257667587882639,0.9215817882871624,1.0
2015-04-10,1204.5999755859375,1209.5999755859375,1195.800048828125,1195.800048828125,202,99.38999938964844,12.579999923706056,1.950999975204468,2102.06005859375,51.63999938964844,0.9215817882871624,0.23194404905708677,-3.8961055992119853,-0.35750611236819996,0.5202865037342352,1.6735547525088545,-0.7896268134635509,-0.5959731245241517,0.6514596541983497,1.1114550532038914,-0.7638252177939897,0.47432364255508563,-6.366233324683412,-2.911976111057435,2.3316102340374956,3.3245363796559957,1.927195544074256,4.5312507469983165,0.44574810183850566,0.35296669586522,-0.2377499996742527,0.7338412535086603,-1.8965876622988431,4.511280760018566,53.952191055005166,3.226899901224442,2.953358004393025,0.7039087037494481,14.773493459989528,5.313205979041787,-0.4399740050828549,0.0
2015-04-13,1199.300048828125,1208.0999755859375,1198.300048828125,1208.0999755859375,424,99.48999786376952,13.9399995803833,1.9390000104904173,2092.429931640625,51.90999984741211,-0.4399740050828549,0.10061220921135927,10.810808147259433,-0.615067394493074,-0.458128059365126,0.5228513961171632,0.9215817882871624,1.4738904831408384,-0.4397914584004181,0.23194404905708677,-0.3386718214145268,-0.1539424488100738,-3.8961055992119853,0.4771621980925289,-4.620256247456977,-0.35750611236819996,0.0,-2.9397118164383618,0.5202865037342352,0.660881512373579,0.23685613495147972,1.6735547525088545,6.10500618083436,-4.977642150691153,51.619216816623215,3.05459346454586,2.2248412541715545,0.6215941748679051,14.418238695548311,6.052089168924417,-0.5419828012473871,-1.0
