gold_atr,yield_close_pct,oil_close_pct_lag1,yield_close_pct_lag5,sp500_close_pct_lag10,gold_vol_log,oil_close_pct_lag10,sp500_close_pct_lag5,sp500_close_pct,oil_close_pct_lag5,yield_close_pct_lag10,dxy_close_pct_lag1,dxy_close_pct_lag10,vix_close_pct_lag5,vix_close_pct,gold_close_pct,gold_rsi,yield_close_pct_lag1,vix_close_pct_lag10,gold_close_pct_lag5
18.35053990107645,0.9465206682851556,-1.8795541881630573,-0.1006083211560593,1.0291406686777416,3.951243718581428,4.189883895419189,0.9644506431775834,0.6126533626735764,4.8525776504511065,1.0016697924000395,0.2123190914184336,0.7553985536862928,-9.551881010229057,-6.474818663100789,-0.2236725396804417,37.96970218230717,2.274924089185637,-8.074192844497796,0.0902358971236694
17.95407625300849,-3.4692867003112915,-1.6028141072516044,1.762334725408965,-0.3418172314141876,5.594711379601839,2.39698711459031,0.4074738491730789,-0.0303339195345975,3.065806918360714,6.776854141166377,-0.1588999189134354,0.0,-4.237291823591893,1.8181833945029924,-0.3404164316529456,36.71281836045199,0.9465206682851556,2.6112790747559567,0.5245491797497115
17.364495890070383,-3.4482748638501426,-1.767976533473814,6.135580311555655,-0.4247194360987749,5.0238805208462765,2.263497803689307,0.1597574462372852,0.2758770892866691,1.4209928331680557,0.5159953895898628,0.3395222226251659,-0.2639915607775989,7.556165024223915,-5.975280317033826,-0.2832645401774303,35.65865397575311,-3.4692867003112915,7.287439299101805,-1.5002058225896842
16.674171267342142,-0.9557370758813244,-0.3437856036798692,-3.68298353789166,1.0675561019232394,6.3473892096560105,-5.372682784327731,-0.0314309217733899,-0.0765723647508154,-2.596673680825934,2.2073974873520807,-0.0845953593241688,0.3282214907409209,-2.215192261041665,1.095694498190691,0.3425495448498017,37.971598013214575,-3.4482748638501426,-7.115901612475684,-0.695308714826226
16.768873319674846,2.387001065376282,3.469973501477241,2.274924089185637,-0.0029033588675453,6.329720905522696,-2.359056965967365,-0.1062057333189647,-0.1476028227480719,-1.8795541881630573,-0.1506791007560459,-0.2963263685332618,0.2427139324125304,-1.0355977306624964,0.5057781362172165,0.7160679089040389,42.630233159097685,-0.9557370758813244,-1.5670369410156535,0.616822932003469
16.521100141707,-0.694441405737678,-5.530502876434262,0.9465206682851556,0.9644506431775834,5.278114659230517,4.8525776504511065,0.6126533626735764,-0.2956304548757837,-1.6028141072516044,-0.1006083211560593,1.1463770741429569,-0.9474697822076328,-6.474818663100789,-4.0977692385112725,0.2480158780217234,44.20449172107959,2.387001065376282,-9.551881010229057,-0.2236725396804417
16.61244490000025,4.095904762142943,3.30081007479246,-3.4692867003112915,0.4074738491730789,4.8283137373023015,3.065806918360714,-0.0303339195345975,0.6124919257840311,-1.767976533473814,1.762334725408965,-0.0419780828450289,0.1169099953586494,1.8181833945029924,-2.2488769662919794,-0.4040924057989392,42.169095618108976,-0.694441405737678,-4.237291823591893,-0.3404164316529456
16.640127407143087,1.8234100948068432,-0.3416362031341657,-3.4482748638501426,0.1597574462372852,3.951243718581428,1.4209928331680557,0.2758770892866691,-0.45385421527393,-0.3437856036798692,6.135580311555655,0.2204714797613194,-0.1486193144203174,-5.975280317033826,6.288341236372941,-0.3063634446854757,40.64716373045206,4.095904762142943,7.556165024223915,-0.2832645401774303
16.08726290763733,0.0471219382958798,1.875378710050768,-0.9557370758813244,-0.0314309217733899,3.332204510175204,-2.596673680825934,-0.0765723647508154,-0.438850348301556,3.469973501477241,-3.68298353789166,-0.0838066539094684,0.1488405201809817,1.095694498190691,2.6695519099874554,-0.282394054324131,39.2454448849694,1.8234100948068432,-2.215192261041665,0.3425495448498017
15.61674412852038,-0.5181308746233793,1.999204893866935,2.387001065376282,-0.1062057333189647,3.4011973816621555,-1.8795541881630573,-0.1476028227480719,0.1196079984838727,-5.530502876434262,2.274924089185637,0.6185824955704078,0.2123190914184336,0.5057781362172165,-1.3352044026379573,-0.391466872184576,37.32909787328992,0.0471219382958798,-1.0355977306624964,0.7160679089040389
16.80126763663946,6.0606070868568285,-1.4942761032492813,-0.694441405737678,0.6126533626735764,5.1298987149230735,-1.6028141072516044,-0.2956304548757837,-1.4173946589881803,3.30081007479246,0.9465206682851556,0.4272126992808545,-0.1588999189134354,-4.0977692385112725,8.262107197748247,-2.659089236469048,27.53292612140652,-0.5181308746233793,-6.474818663100789,0.2480158780217234
16.322603918732177,-2.0089319688552987,-2.265559001592388,4.095904762142943,-0.0303339195345975,3.828641396489095,-1.767976533473814,0.6124919257840311,0.3944421191197644,-0.3416362031341657,-3.4692867003112915,1.286579714153402,0.3395222226251659,-2.2488769662919794,-0.921048627665777,0.197581726343321,28.98455520309213,6.0606070868568285,1.8181833945029924,-0.4040924057989392
16.00670538268434,-3.1435083289550803,0.7861305882892022,1.8234100948068432,0.2758770892866691,4.553876891600541,-0.3437856036798692,-0.45385421527393,-1.696133008584244,1.875378710050768,-3.4482748638501426,-0.0307379715705602,-0.0845953593241688,6.288341236372941,10.823373632299038,-0.5401276317093529,27.367441082002017,-2.0089319688552987,-5.975280317033826,-0.3063634446854757
15.88480134307296,-0.7996218497290264,-3.419998168945315,0.0471219382958798,-0.0765723647508154,4.31748811353631,3.469973501477241,-0.438850348301556,-0.1917679574870323,1.999204893866935,-0.9557370758813244,1.0554426143486897,-0.2963263685332618,2.6695519099874554,1.0784919078251187,-0.8102770978263951,25.11583981930943,-3.1435083289550803,1.095694498190691,-0.282394054324131
15.521604734862391,-0.6164064316719342,-0.2485043369370609,-0.5181308746233793,-0.1476028227480719,4.158883083359672,-5.530502876434262,0.1196079984838727,1.2601439566208406,-1.4942761032492813,2.387001065376282,1.1965121398423983,1.1463770741429569,-1.3352044026379573,-8.595143395412808,0.1216672002668284,26.09115507558292,-0.7996218497290264,0.5057781362172165,-0.391466872184576
14.92005979565347,0.7633603415937884,-2.32509648008834,6.0606070868568285,-0.2956304548757837,3.80666248977032,3.30081007479246,-1.4173946589881803,-0.6074710968194674,-2.265559001592388,-0.694441405737678,-0.6513041142311327,-0.0419780828450289,8.262107197748247,3.761348384152896,0.0433990114222293,26.459538840095988,-0.6164064316719342,-4.0977692385112725,-2.659089236469048
14.725775041834472,-0.6628759015484764,-4.697128842314358,-2.0089319688552987,0.6124919257840311,4.04305126783455,-0.3416362031341657,0.3944421191197644,1.3533671171787054,0.7861305882892022,4.095904762142943,1.1901162753565675,0.2204714797613194,-0.921048627665777,-2.437502145767212,0.0607386133104403,27.00811484148585,0.7633603415937884,-2.2488769662919794,0.197581726343321
14.666784134828438,-1.9065758297205029,-2.1409435352494066,-3.1435083289550803,-0.45385421527393,4.276666119016055,1.875378710050768,-1.696133008584244,-0.3320173700583018,-3.419998168945315,1.8234100948068432,-0.7276022561654383,-0.0838066539094684,10.823373632299038,0.3203087241163027,-0.4335385232212996,25.542611022616512,-0.6628759015484764,6.288341236372941,-0.5401276317093529
15.569160184349622,-5.199227792607807,-0.9571603769804038,-0.7996218497290264,-0.438850348301556,4.727387818712341,1.999204893866935,-0.1917679574870323,1.2158421402569175,-0.2485043369370609,0.0471219382958798,-0.0100423056061282,0.6185824955704078,1.0784919078251187,-10.791823734676353,0.2699621574606015,28.145869977240125,-1.9065758297205029,2.6695519099874554,-0.8102770978263951
